"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003350160","世帯土地統計 平成25年世帯土地統計 都道府県編","年次","201301-201312","2019-11-27","0","都道府県","4935","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","9","３．土地の所有規模に関する事項 取得方法，所有面積階級別現住居の敷地の所有世帯数，所有面積及び1世帯当たり平均所有面積(一戸建住宅敷地，共同住宅敷地－特掲)","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","都道府県編","３．土地の所有規模に関する事項","取得方法，所有面積階級別現住居の敷地の所有世帯数，所有面積及び1世帯当たり平均所有面積(一戸建住宅敷地，共同住宅敷地－特掲)",""
"0003352498","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","1638","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","1","１．土地の所有に関する総括的な事項 世帯人員，土地の所有状況別世帯数","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","１．土地の所有に関する総括的な事項","世帯人員，土地の所有状況別世帯数",""
"0003352499","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","5733","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","1","１．土地の所有に関する総括的な事項 世帯の型，土地の所有状況別世帯数","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","１．土地の所有に関する総括的な事項","世帯の型，土地の所有状況別世帯数",""
"0003352500","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","3276","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","1","１．土地の所有に関する総括的な事項 世帯の年間収入階級，土地の所有状況別世帯数","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","１．土地の所有に関する総括的な事項","世帯の年間収入階級，土地の所有状況別世帯数",""
"0003352501","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","3549","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","1","１．土地の所有に関する総括的な事項 家計を主に支える者の年齢，土地の所有状況別世帯数","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","１．土地の所有に関する総括的な事項","家計を主に支える者の年齢，土地の所有状況別世帯数",""
"0003352502","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","3549","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","1","１．土地の所有に関する総括的な事項 家計を主に支える者の従業上の地位，土地の所有状況別世帯数","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","１．土地の所有に関する総括的な事項","家計を主に支える者の従業上の地位，土地の所有状況別世帯数",""
"0003353078","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","2058","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","11","４．宅地など取得状況に関する事項 世帯の年間収入階級，取得時期別現住居の敷地の所有世帯数及び所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","４．宅地など取得状況に関する事項","世帯の年間収入階級，取得時期別現住居の敷地の所有世帯数及び所有面積",""
"0003353079","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","2058","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","11","４．宅地など取得状況に関する事項 家計を主に支える者の年齢，取得時期別現住居の敷地の所有世帯数及び所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","４．宅地など取得状況に関する事項","家計を主に支える者の年齢，取得時期別現住居の敷地の所有世帯数及び所有面積",""
"0003353080","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","1470","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","11","４．宅地など取得状況に関する事項 家計を主に支える者の従業上の地位，取得時期別現住居の敷地の所有世帯数及び所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","４．宅地など取得状況に関する事項","家計を主に支える者の従業上の地位，取得時期別現住居の敷地の所有世帯数及び所有面積",""
"0003353081","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","2352","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","13","４．宅地など取得状況に関する事項 所有面積階級，取得時期別現住居の敷地の所有世帯数及び所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","４．宅地など取得状況に関する事項","所有面積階級，取得時期別現住居の敷地の所有世帯数及び所有面積",""
"0003353082","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","1764","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","15","４．宅地など取得状況に関する事項 世帯の年間収入階級，取得方法別現住居の敷地以外の宅地などの所有件数及び所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","４．宅地など取得状況に関する事項","世帯の年間収入階級，取得方法別現住居の敷地以外の宅地などの所有件数及び所有面積","1) 取得方法「総数」には「不詳」を含む。"
"0003353083","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","1764","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","15","４．宅地など取得状況に関する事項 家計を主に支える者の年齢，取得方法別現住居の敷地以外の宅地などの所有件数及び所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","４．宅地など取得状況に関する事項","家計を主に支える者の年齢，取得方法別現住居の敷地以外の宅地などの所有件数及び所有面積","1) 取得方法「総数」には「不詳」を含む。"
"0003353084","世帯土地統計 平成25年世帯土地統計 政令指定都市編","年次","201301-201312","2019-11-27","0","都道府県","1260","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","15","４．宅地など取得状況に関する事項 家計を主に支える者の従業上の地位，取得方法別現住居の敷地以外の宅地などの所有件数及び所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","政令指定都市編","４．宅地など取得状況に関する事項","家計を主に支える者の従業上の地位，取得方法別現住居の敷地以外の宅地などの所有件数及び所有面積","1) 取得方法「総数」には「不詳」を含む。"
