"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003447013","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","240","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-39","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 木炭の用途別生産量内訳 粉炭","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","木炭の用途別生産量内訳","粉炭",""
"0003446954","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","384","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-4","令和２年品目別資料 しいたけ 乾しいたけの集荷販売実績","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","しいたけ","","乾しいたけの集荷販売実績","",""
"0003447014","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","576","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-40","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 木炭の生産者数等","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","木炭の生産者数等","",""
"0003447015","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","192","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-41","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 その他燃料の生産量","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","その他燃料の生産量","",""
"0003447016","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","336","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-42","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 その他燃料の用途別生産量内訳等 オガ炭","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","その他燃料の用途別生産量内訳等","オガ炭",""
"0003447017","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","336","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-42","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 その他燃料の用途別生産量内訳等 オガライト","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","その他燃料の用途別生産量内訳等","オガライト",""
"0003447018","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","336","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-42","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 その他燃料の用途別生産量内訳等 木質粒状燃料","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","その他燃料の用途別生産量内訳等","木質粒状燃料",""
"0003447019","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","288","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-43","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 木質粒状燃料の原料入手区分別生産量及び含水率","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","木質粒状燃料の原料入手区分別生産量及び含水率","",""
"0003447020","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","240","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-44","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 木質粒状燃料、丸太・林地残材から生産した樹種別生産量","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","木質粒状燃料、丸太・林地残材から生産した樹種別生産量","",""
"0003447021","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","336","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-46","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 煉炭・豆炭の生産量","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","煉炭・豆炭の生産量","",""
"0003447022","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","288","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-47","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 木酢液等の生産量・生産者数 合計","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","木酢液等の生産量・生産者数","合計",""
"0003447023","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","288","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-47","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 木酢液等の生産量・生産者数 木酢液","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","木酢液等の生産量・生産者数","木酢液",""
"0003447024","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","288","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-47","令和２年品目別資料 木炭等燃料・木酢液・竹酢液 木酢液等の生産量・生産者数 竹酢液","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","木炭等燃料・木酢液・竹酢液","","木酢液等の生産量・生産者数","竹酢液",""
"0003446955","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","384","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-5","令和２年品目別資料 しいたけ 生しいたけの集荷販売実績","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","しいたけ","","生しいたけの集荷販売実績","",""
"0003446956","特用林産物生産統計調査 確報 令和２年特用林産基礎資料","年次","202001-202012","2022-02-28","0","該当なし","240","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","2-6","令和２年品目別資料 しいたけ しいたけ生産者数 原木栽培及び菌床栽培別しいたけ生産者","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和２年特用林産基礎資料","令和２年品目別資料","しいたけ","","しいたけ生産者数","原木栽培及び菌床栽培別しいたけ生産者",""
