"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY"
"0003097908","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","202950","2022-07-05","","00550010","工業統計調査","00550","経済産業省","6-2","市区町村編 市区町村別、産業中分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","市区町村別、産業中分類別統計","","市区町村編"
"0003097942","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","15600","2022-07-05","","00550010","工業統計調査","00550","経済産業省","7-1","工業地区編 都道府県別、産業中分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","都道府県別、産業中分類別統計","","工業地区編"
"0003097943","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","71019","2022-07-05","","00550010","工業統計調査","00550","経済産業省","7-2","工業地区編 工業地区別、産業中分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","工業地区別、産業中分類別統計","","工業地区編"
"0003097944","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","124991","2022-07-05","","00550010","工業統計調査","00550","経済産業省","7-3","工業地区編 工業地区別、事業所数ウェイト順による産業細分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","工業地区別、事業所数ウェイト順による産業細分類別統計","","工業地区編"
"0003097963","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","156110","2022-07-05","","00550010","工業統計調査","00550","経済産業省","7-4","工業地区編 工業地区別、出荷額ウェイト順による産業細分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","工業地区別、出荷額ウェイト順による産業細分類別統計","","工業地区編"
"0003097982","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","4368","2022-07-05","","00550010","工業統計調査","00550","経済産業省","8-1","細分類 全国産業細分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","全国産業細分類別統計","","細分類"
"0003097983","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","32064","2022-07-05","","00550010","工業統計調査","00550","経済産業省","8-2","細分類 経済産業局別産業細分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","経済産業局別産業細分類別統計","","細分類"
"0003097984","工業統計調査 確報 平成24年確報","年次","201201-201212","2014-05-09","0","該当なし","130832","2022-07-05","","00550010","工業統計調査","00550","経済産業省","8-3","細分類 都道府県別産業細分類別統計","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","都道府県別産業細分類別統計","","細分類"
"0003136498","工業統計調査 確報 平成24年確報","年次","201201-201212","2015-06-09","0","該当なし","23946","2022-07-05","","00550010","工業統計調査","00550","経済産業省","9-1","企業統計編 【１　企業に関する統計表】 (1)産業小分類別、経営組織別、資本金階層別、従業者規模別の企業数","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","【１　企業に関する統計表】 (1)産業小分類別、経営組織別、資本金階層別、従業者規模別の企業数","","企業統計編"
"0003136499","工業統計調査 確報 平成24年確報","年次","201201-201212","2015-06-09","0","該当なし","3744","2022-07-05","","00550010","工業統計調査","00550","経済産業省","9-2","企業統計編 【１　企業に関する統計表】 (2)産業中分類別、経営組織別、資本金階層別、従業者規模別の従業者数","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","【１　企業に関する統計表】 (2)産業中分類別、経営組織別、資本金階層別、従業者規模別の従業者数","","企業統計編"
"0003136500","工業統計調査 確報 平成24年確報","年次","201201-201212","2015-06-09","0","該当なし","3744","2022-07-05","","00550010","工業統計調査","00550","経済産業省","9-3","企業統計編 【１　企業に関する統計表】 (3)産業中分類別、経営組織別、資本金階層別、従業者規模別の粗付加価値額","05","鉱工業","02","製造業","工業統計調査","確報","平成24年確報","【１　企業に関する統計表】 (3)産業中分類別、経営組織別、資本金階層別、従業者規模別の粗付加価値額","","企業統計編"
