"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE.@no","TITLE.$","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2"
"0002111765","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","672","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","はっ酵乳生産量（都道府県別）（月別）","","","10","統計表 はっ酵乳生産量（都道府県別）（月別）","令和５年牛乳乳製品統計"
"0002111766","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","672","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","乳酸菌飲料生産量（都道府県別）（月別）","","","11","統計表 乳酸菌飲料生産量（都道府県別）（月別）","令和５年牛乳乳製品統計"
"0002111767","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","672","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等出荷量（都道府県別）（月別）","","","12","統計表 飲用牛乳等出荷量（都道府県別）（月別）","令和５年牛乳乳製品統計"
"0002111768","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","672","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入荷量（都道府県別）（月別）","","","13","統計表 飲用牛乳等入荷量（都道府県別）（月別）","令和５年牛乳乳製品統計"
"0002111769","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","年計","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） 年計","令和５年牛乳乳製品統計"
"0002111770","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","１月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） １月分","令和５年牛乳乳製品統計"
"0002111771","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","２月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ２月分","令和５年牛乳乳製品統計"
"0002111772","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","３月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ３月分","令和５年牛乳乳製品統計"
"0002111773","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","４月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ４月分","令和５年牛乳乳製品統計"
"0002111774","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","５月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ５月分","令和５年牛乳乳製品統計"
"0002111775","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","６月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ６月分","令和５年牛乳乳製品統計"
"0002111776","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","７月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ７月分","令和５年牛乳乳製品統計"
"0002111777","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","８月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ８月分","令和５年牛乳乳製品統計"
"0002111778","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","９月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） ９月分","令和５年牛乳乳製品統計"
"0002111779","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","10月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） 10月分","令和５年牛乳乳製品統計"
"0002111780","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","11月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） 11月分","令和５年牛乳乳製品統計"
"0002111781","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","2304","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","飲用牛乳等入出荷量（都道府県別）（月別）","12月分","","14","統計表 飲用牛乳等入出荷量（都道府県別）（月別） 12月分","令和５年牛乳乳製品統計"
"0002111782","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","630","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","乳製品生産量（全国・北海道・都府県）（月別）","","","15","統計表 乳製品生産量（全国・北海道・都府県）（月別）","令和５年牛乳乳製品統計"
"0002111783","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","192","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","乳製品在庫量（全国）（月別）","","","16","統計表 乳製品在庫量（全国）（月別）","令和５年牛乳乳製品統計"
"0002111784","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","126","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","乳製品使用量（全国・北海道・都府県）（月別）","","","17","統計表 乳製品使用量（全国・北海道・都府県）（月別）","令和５年牛乳乳製品統計"
"0002111785","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","3596","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","牛乳処理場及び乳製品工場数","経営組織別・生乳処理量規模別工場数（全国農業地域別・都道府県別）（令和５年12月31日現在）～常用従業者規模別工場数（全国農業地域別・都道府県別）（令和５年12月31日現在）","","18","統計表 牛乳処理場及び乳製品工場数 経営組織別・生乳処理量規模別工場数（全国農業地域別・都道府県別）（令和５年12月31日現在）～常用従業者規模別工場数（全国農業地域別・都道府県別）（令和５年12月31日現在）","令和５年牛乳乳製品統計"
"0002111786","牛乳乳製品統計調査 確報 令和５年牛乳乳製品統計","","年次","202301-202312","2024-12-27","0","該当なし","580","2025-04-09","","00500225","牛乳乳製品統計調査","00500","農林水産省","04","農林水産業","02","畜産業","牛乳乳製品統計調査","確報","統計表","生産能力（全国農業地域別・都道府県別）（令和５年12月31日現在）","","","19","統計表 生産能力（全国農業地域別・都道府県別）（令和５年12月31日現在）","令和５年牛乳乳製品統計"
