"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003419408","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","5922","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第6表　都道府県別、百貨店・スーパー別販売額前年（度、同期、同月）比増減率","2019年 年報","第6表　都道府県別、百貨店・スーパー別販売額前年（度、同期、同月）比増減率","",""
"0003419409","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","2646","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第7表　東京特別区・政令指定都市別、百貨店・スーパー別販売額前年（度、同期、同月）比増減率","2019年 年報","第7表　東京特別区・政令指定都市別、百貨店・スーパー別販売額前年（度、同期、同月）比増減率","",""
"0003419410","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","1800","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第8表　経済産業局別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率 （1）期末商品手持額","2019年 年報","第8表　経済産業局別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率","（1）期末商品手持額",""
"0003419411","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","1800","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第8表　経済産業局別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率 （2）期末商品在庫率　　","2019年 年報","第8表　経済産業局別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率","（2）期末商品在庫率　　",""
"0003419412","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","8460","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第9表　都道府県別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率 （1）期末商品手持額","2019年 年報","第9表　都道府県別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率","（1）期末商品手持額",""
"0003419413","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","8460","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第9表　都道府県別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率 （2）期末商品在庫率　　","2019年 年報","第9表　都道府県別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率","（2）期末商品在庫率　　",""
"0003419414","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","3780","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第10表　東京特別区・政令指定都市別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率 （1）期末商品手持額","2019年 年報","第10表　東京特別区・政令指定都市別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率","（1）期末商品手持額",""
"0003419415","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","3780","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第10表　東京特別区・政令指定都市別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率 （2）期末商品在庫率　　","2019年 年報","第10表　東京特別区・政令指定都市別、百貨店・スーパー別、商品別期末商品手持額及び期末商品在庫率","（2）期末商品在庫率　　",""
"0003419416","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","1800","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第11表　経済産業局別、百貨店・スーパー別 商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率 （1）期末商品手持額","2019年 年報","第11表　経済産業局別、百貨店・スーパー別","商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率","（1）期末商品手持額"
"0003419417","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","1800","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第11表　経済産業局別、百貨店・スーパー別 商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率 （2）期末商品在庫率","2019年 年報","第11表　経済産業局別、百貨店・スーパー別","商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率","（2）期末商品在庫率"
"0003419418","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","8460","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第12表　都道府県別、百貨店・スーパー別 商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率 （1）期末商品手持額","2019年 年報","第12表　都道府県別、百貨店・スーパー別","商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率","（1）期末商品手持額"
"0003419419","商業動態統計調査 参考表（年報） 2019年 年報","年次","201901-201912","2020-06-30","0","該当なし","8460","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","第3部　百貨店・スーパー販売　","","第3部　百貨店・スーパー販売　 第12表　都道府県別、百貨店・スーパー別 商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率 （2）期末商品在庫率","2019年 年報","第12表　都道府県別、百貨店・スーパー別","商品別期末商品手持額前年同期末比及び期末商品在庫率前年同期末比増減率","（2）期末商品在庫率"
