"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE.@no","TITLE.$","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003056875","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 １８-２．冷凍機及び冷凍機応用製品(続き)","月次","201008","2011-03-31","0","該当なし","261","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","１８-２．冷凍機及び冷凍機応用製品(続き)","","","","","",""
"0003056876","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 １９．自動販売機、自動改札機・自動入場機及び業務用洗濯機","月次","201008","2011-03-31","0","該当なし","51","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","１９．自動販売機、自動改札機・自動入場機及び業務用洗濯機","","","","","",""
"0003056877","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ２０．軸受（玉及びころ軸受に限る）","月次","201008","2011-03-31","0","該当なし","96","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","２０．軸受（玉及びころ軸受に限る）","","","","","",""
"0003056878","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ２３．金型","月次","201008","2011-03-31","0","該当なし","45","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","２３．金型","","","","","",""
"0003056879","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ２４．機械工具","月次","201008","2011-03-31","0","該当なし","182","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","２４．機械工具","","","","","",""
"0003056880","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ２８．回転電気機械（航空機用のものを除く）","月次","201008","2011-03-31","0","該当なし","229","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","２８．回転電気機械（航空機用のものを除く）","","","","","",""
"0003056881","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ２９-１．静止電気機械器具（航空機用のものを除く）","月次","201008","2011-03-31","0","該当なし","235","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","２９-１．静止電気機械器具（航空機用のものを除く）","","","","","",""
"0003056882","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ２９-２．非標準変圧器生産内訳及び月間進ちょく量","月次","201008","2011-03-31","0","該当なし","6","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","２９-２．非標準変圧器生産内訳及び月間進ちょく量","","","","","",""
"0003056883","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３０．開閉制御装置（航空機用のものを除く）","月次","201008","2011-03-31","0","該当なし","66","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３０．開閉制御装置（航空機用のものを除く）","","","","","",""
"0003056884","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３１．民生用電気機械器具","月次","201008","2011-03-31","0","該当なし","135","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３１．民生用電気機械器具","","","","","",""
"0003056885","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３２．電球、配線及び電気照明器具","月次","201008","2011-03-31","0","該当なし","197","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３２．電球、配線及び電気照明器具","","","","","",""
"0003056886","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３３．通信機械器具及び無線応用装置","月次","201008","2011-03-31","0","該当なし","223","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３３．通信機械器具及び無線応用装置","","","","","",""
"0003056887","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３４．民生用電子機械器具","月次","201008","2011-03-31","0","該当なし","100","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３４．民生用電子機械器具","","","","","",""
"0003056888","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３５．電子部品","月次","201008","2011-03-31","0","該当なし","122","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３５．電子部品","","","","","",""
"0003056889","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３６．電子管、半導体素子及び集積回路","月次","201008","2011-03-31","0","該当なし","482","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３６．電子管、半導体素子及び集積回路","","","","","",""
"0003056890","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３７-１．電子計算機及び関連装置","月次","201008","2011-03-31","0","該当なし","58","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３７-１．電子計算機及び関連装置","","","","","",""
"0003056891","経済産業省生産動態統計 機械統計 確報（１）生産・出荷・在庫統計","製品月表 ３７-２．パーソナルコンピュータ","月次","201008","2011-03-31","0","該当なし","24","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","機械統計","確報（１）生産・出荷・在庫統計","製品月表","３７-２．パーソナルコンピュータ","","","","","",""
