"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003131886","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-12-25","0","該当なし","1056","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-1-9","都道府県別、地域別、月別統計 木材産業の動向　製材業 材種別、用途別製材品出荷工場数及び出荷量 国産材","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、地域別、月別統計","木材産業の動向　製材業","","平成26年木材需給報告書","材種別、用途別製材品出荷工場数及び出荷量","国産材","","平成26年木材需給報告書"
"0003123279","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","132","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板製造業 工場類型別、従業者数規模別合単板工場数及び従業者数","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板製造業","","平成26年木材需給報告書","工場類型別、従業者数規模別合単板工場数及び従業者数","","","平成26年木材需給報告書"
"0003123280","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","105","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板製造業 特殊合板生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板製造業","","平成26年木材需給報告書","特殊合板生産量","","","平成26年木材需給報告書"
"0003123295","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","75","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板製造業 普通合板の厚さ別生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板製造業","","平成26年木材需給報告書","普通合板の厚さ別生産量","","","平成26年木材需給報告書"
"0003123312","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","135","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板製造業 従業者数規模別合単板工場数及び従業者数（12月31日現在）","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板製造業","","平成26年木材需給報告書","従業者数規模別合単板工場数及び従業者数（12月31日現在）","","","平成26年木材需給報告書"
"0003123313","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","75","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板製造業 普通合板の類別生産量","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板製造業","","平成26年木材需給報告書","普通合板の類別生産量","","","平成26年木材需給報告書"
"0003123330","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","135","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板製造業 工場類型別合単板工場数及び従業者数（12月31日現在）","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板製造業","","平成26年木材需給報告書","工場類型別合単板工場数及び従業者数（12月31日現在）","","","平成26年木材需給報告書"
"0003123331","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","60","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2","総括表 木材産業の動向　合単板製造業 針葉樹合板の厚さ別生産量（普通合板の内数）","04","農林水産業","03","林業","木材統計調査","確報","総括表","木材産業の動向　合単板製造業","","平成26年木材需給報告書","針葉樹合板の厚さ別生産量（普通合板の内数）","","","平成26年木材需給報告書"
"0003123375","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","72","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2-1","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 類型別合単板工場数及び従業者数","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、地域別、月別統計","木材産業の動向　合単板製造業","","平成26年木材需給報告書","類型別合単板工場数及び従業者数","","","平成26年木材需給報告書"
"0003123411","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","108","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2-2","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 単板製造用素材の入荷量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、地域別、月別統計","木材産業の動向　合単板製造業","","平成26年木材需給報告書","単板製造用素材の入荷量","","","平成26年木材需給報告書"
"0003123360","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","45","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 ３mm未満","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、地域別、月別統計","木材産業の動向　合単板製造業","","平成26年木材需給報告書","普通合板","種類別、厚さ別生産量","３mm未満","平成26年木材需給報告書"
"0003123361","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","45","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 針葉樹合板の生産量","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、地域別、月別統計","木材産業の動向　合単板製造業","","平成26年木材需給報告書","普通合板","針葉樹合板の生産量","","平成26年木材需給報告書"
"0003123376","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","45","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 ３～６mm","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、地域別、月別統計","木材産業の動向　合単板製造業","","平成26年木材需給報告書","普通合板","種類別、厚さ別生産量","３～６mm","平成26年木材需給報告書"
"0003123393","木材統計調査 確報 平成26年木材需給報告書 平成26年木材需給報告書","年次","201401-201412","2015-10-19","0","該当なし","45","2019-02-05","","00500217","木材統計調査","00500","農林水産省","2-2-3","都道府県別、地域別、月別統計 木材産業の動向　合単板製造業 普通合板 種類別、厚さ別生産量 合計","04","農林水産業","03","林業","木材統計調査","確報","都道府県別、地域別、月別統計","木材産業の動向　合単板製造業","","平成26年木材需給報告書","普通合板","種類別、厚さ別生産量","合計","平成26年木材需給報告書"
